110.675, 150.668, 114.375, 159.025, 118.075, 167.383, 124.265, 175.321, 132.622, 180.984, 140.98, 186.466, 149.337, 191.948, 157.694, 197.43, 166.052, 202.912, 174.409, 208.394, 
110.911, 151.086, 106.194, 148.657, 101.478, 146.228, 96.7613, 142.874, 92.0448, 136.644, 87.8286, 130.029, 84.7397, 123.415, 0, 116.579, 0, 89.048, 0, 76.2402, 
110.923, 151.086, 105.956, 148.049, 100.989, 145.012, 96.022, 140.83, 91.0548, 133.551, 86.0877, 126.164, 0, 118.735, 0, 111.103, 0, 103.472, 0, 95.8402, 
110.918, 151.086, 106.069, 145.531, 101.22, 139.976, 96.3711, 134.421, 91.5223, 128.866, 86.6735, 123.311, 81.8248, 117.756, 76.976, 111.673, 72.1272, 105.332, 67.2784, 98.1111, 
110.854, 151.086, 107.282, 146.729, 103.71, 142.372, 100.138, 138.016, 96.5663, 133.659, 92.9944, 129.302, 89.4225, 124.945, 85.8507, 120.589, 82.2788, 116.232, 78.707, 111.875, 
110.858, 151.086, 107.198, 145.39, 103.539, 139.694, 99.8789, 133.998, 96.2192, 128.303, 92.5767, 147.06, 88.9554, 147.219, 85.3341, 147.378, 81.7129, 147.536, 78.0916, 147.695, 
110.885, 151.086, 106.691, 143.068, 102.497, 135.05, 98.3428, 154.558, 94.2211, 157.366, 90.0994, 160.173, 87.5962, 162.981, 87.1673, 165.789, 91.6104, 168.597, 96.9386, 179.44, 
