85.0393, 139.706, 82.9419, 129.855, 85.8026, 122.36, 73.1758, 110.447, 65.4089, 102.68, 61.7907, 98.0355, 73.1916, 101.459, 92.5437, 104.882, 99.6661, 108.994, 106.789, 120.641, 
129.35, 139.706, 113.215, 133.628, 95.4304, 132.163, 88.7657, 123.089, 105.38, 119.536, 105.903, 112.132, 106.425, 117.64, 107.054, 123.147, 112.079, 128.655, 117.587, 134.163, 
128.388, 139.706, 89.9761, 129.348, 110.005, 134.123, 114.099, 140.508, 122.176, 146.894, 130.253, 153.279, 138.268, 162.147, 145.814, 172.223, 153.361, 182.299, 164.476, 195.203, 
84.6799, 139.706, 139.611, 149.824, 109.917, 147.093, 112.41, 149.797, 117.85, 155.238, 147.428, 160.679, 153.989, 166.119, 160.55, 171.827, 167.111, 179.941, 173.672, 188.054, 
127.84, 139.578, 136.401, 162.041, 161.174, 185.341, 174.789, 196.975, 185.931, 208.117, 203.267, 224.944, 240.327, 262.004, 277.387, 299.064, 314.447, 336.12, 351.508, 373.181, 
127.84, 138.995, 148.641, 174.381, 186.825, 210.945, 213.887, 235.422, 238.062, 259.597, 262.237, 283.772, 303.512, 324.663, 351.103, 372.254, 398.694, 419.845, 446.286, 467.436, 
127.84, 139.706, 155.53, 176.045, 167.78, 189.863, 180.989, 203.072, 198.234, 219.988, 224.23, 245.983, 250.225, 271.978, 276.221, 297.974, 302.216, 323.969, 328.211, 349.965, 
