151.675, 208.912, 136.024, 188.414, 122.794, 175.175, 109.564, 161.937, 96.3346, 148.698, 90.8515, 142.087, 90.8515, 142.087, 90.8515, 142.087, 90.8515, 142.087, 90.8515, 142.087, 
149.137, 208.912, 138.25, 190.759, 127.364, 179.865, 116.478, 168.972, 105.591, 158.078, 94.7052, 147.185, 90.8515, 142.087, 90.8515, 142.087, 90.8515, 142.087, 90.8515, 142.087, 
148.986, 208.912, 141.113, 199.42, 133.241, 189.928, 125.368, 180.435, 117.496, 170.943, 109.623, 162.264, 101.751, 154.386, 93.8783, 146.508, 90.8515, 142.087, 90.8515, 142.087, 
148.985, 208.912, 145.809, 198.72, 142.878, 195.788, 139.948, 192.855, 137.018, 189.923, 134.087, 186.991, 131.157, 184.059, 128.227, 181.127, 125.297, 178.194, 122.366, 175.262, 
148.802, 208.912, 147.853, 200.874, 147.076, 200.095, 146.298, 199.317, 145.52, 198.539, 144.742, 197.76, 143.964, 196.982, 143.186, 196.204, 142.409, 195.425, 141.631, 194.647, 
148.592, 208.912, 148.592, 208.371, 148.592, 207.829, 148.592, 207.288, 148.592, 206.746, 148.592, 206.205, 148.592, 205.664, 148.592, 205.122, 148.592, 204.581, 148.592, 204.039, 
148.592, 208.912, 148.592, 208.488, 148.592, 208.063, 148.592, 207.639, 148.592, 207.214, 148.592, 206.79, 148.592, 206.365, 148.592, 205.941, 148.592, 205.516, 148.592, 205.091, 
